"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"38",Inf,213284,392.16,1,3,3739,1,1,0
"39",0.960809745234,213284,392.16,1,3,3739,1,1,0
"40",1.24486313005,213284,392.16,1,3,3739,1,1,0
"41",Inf,213284,392.16,1,3,3739,1,1,0
"42",Inf,213284,392.16,1,3,3739,1,1,0
"43",0.954170984953,213284,392.16,1,3,3739,1,1,0
"44",NA,213284,392.16,1,3,3739,1,1,0
"45",1,290866,363.24,1,3,3739,1,1,0
"46",1.04877354346,290866,363.24,1,3,3739,1,1,0
"47",Inf,290866,363.24,1,3,3739,1,1,0
"48",Inf,290866,363.24,1,3,3739,1,1,0
"49",1.03177270782,290866,363.24,1,3,3739,1,1,0
"50",Inf,290866,363.24,1,3,3739,1,1,0
"51",Inf,290866,363.24,1,3,3739,1,1,0
"52",Inf,290866,363.24,1,3,3739,1,1,0
"53",1,290866,363.24,1,3,3739,1,1,0
"54",Inf,290866,363.24,1,3,3739,1,1,0
"55",Inf,290866,363.24,1,3,3739,1,1,0
"56",Inf,290866,363.24,1,3,3739,1,1,0
"57",Inf,290866,363.24,1,3,3739,1,1,0
"58",Inf,290866,363.24,1,3,3739,1,1,0
"59",Inf,290866,363.24,1,3,3739,1,1,0
"60",Inf,290866,363.24,1,3,3739,1,1,0
"61",Inf,290866,363.24,1,3,3739,1,1,0
"62",Inf,290866,363.24,1,3,3739,1,1,0
"63",Inf,290866,363.24,1,3,3739,1,1,0
"64",1.2075234581,290866,363.24,1,3,3739,1,1,0
"65",Inf,290866,363.24,1,3,3739,1,1,0
"66",1.03447013233,290866,363.24,1,3,3739,1,1,0
"67",Inf,290866,363.24,1,3,3739,1,1,0
"68",Inf,290866,363.24,1,3,3739,1,1,0
"69",Inf,290866,363.24,1,3,3739,1,1,0
"70",Inf,290866,363.24,1,3,3739,1,1,0
"71",Inf,290866,363.24,1,3,3739,1,1,0
"72",Inf,290866,363.24,1,3,3739,1,1,0
"73",Inf,290866,363.24,1,3,3739,1,1,0
"74",Inf,290866,363.24,1,3,3739,1,1,0
"75",Inf,290866,363.24,1,3,3739,1,1,0
"76",Inf,290866,363.24,1,3,3739,1,1,0
"77",Inf,290866,363.24,1,3,3739,1,1,0
"78",Inf,290866,363.24,1,3,3739,1,1,0
"79",Inf,290866,363.24,1,3,3739,1,1,0
"80",Inf,290866,363.24,1,3,3739,1,1,0
"81",Inf,290866,363.24,1,3,3739,1,1,0
"82",NA,290866,363.24,1,3,3739,1,1,0
"83",1,290866,363.24,1,3,3739,1,1,0
"84",Inf,290866,363.24,1,3,3739,1,1,0
"85",Inf,290866,363.24,1,3,3739,1,1,0
"86",Inf,290866,363.24,1,3,3739,1,1,0
"87",0.954170984953,213284,392.16,1,3,3739,1,1,0
"88",0.961952515692,213284,392.16,1,3,3739,1,1,0
"89",Inf,213284,392.16,1,3,3739,1,1,0
"90",1.02819770645,213284,392.16,1,3,3739,1,1,0
"91",1.34200252346,213284,392.16,1,3,3739,1,1,0
"92",Inf,213284,392.16,1,3,3739,1,1,0
"93",Inf,213284,392.16,1,3,3739,1,1,0
"94",Inf,213284,392.16,1,3,3739,1,1,0
"95",0.95728965685,213284,392.16,1,3,3739,1,1,0
"96",Inf,213284,392.16,1,3,3739,1,1,0
"97",Inf,213284,392.16,1,3,3739,1,1,0
"98",Inf,213284,392.16,1,3,3739,1,1,0
"99",Inf,213284,392.16,1,3,3739,1,1,0
"100",0.954170984953,213284,392.16,1,3,3739,1,1,0
"101",Inf,213284,392.16,1,3,3739,1,1,0
"102",Inf,213284,392.16,1,3,3739,1,1,0
"103",Inf,213284,392.16,1,3,3739,1,1,0
"104",0.954170984953,213284,392.16,1,3,3739,1,1,0
"105",Inf,213284,392.16,1,3,3739,1,1,0
"106",Inf,213284,392.16,1,3,3739,1,1,0
"107",Inf,213284,392.16,1,3,3739,1,1,0
"108",Inf,213284,392.16,1,3,3739,1,1,0
"109",Inf,213284,392.16,1,3,3739,1,1,0
"110",Inf,213284,392.16,1,3,3739,1,1,0
"111",Inf,213284,392.16,1,3,3739,1,1,0
"112",1.0037969285,213284,392.16,1,3,3739,1,1,0
"113",1.21367165161,213284,392.16,1,3,3739,1,1,0
"114",NA,213284,392.16,1,3,3739,1,1,0
"115",1,290866,363.24,1,3,3739,1,1,0
"116",Inf,290866,363.24,1,3,3739,1,1,0
"117",Inf,290866,363.24,1,3,3739,1,1,0
"118",1,290866,363.24,1,3,3739,1,1,0
"119",0.998032272926,291381,371.89,1,3,3768,1,1,0
"120",Inf,291381,371.89,1,3,3768,1,1,0
"121",Inf,291381,371.89,1,3,3768,1,1,0
"122",Inf,291381,371.89,1,3,3768,1,1,0
"123",Inf,291381,371.89,1,3,3768,1,1,0
"124",Inf,291381,371.89,1,3,3768,1,1,0
"125",Inf,291381,371.89,1,3,3768,1,1,0
"126",0.998032272926,291381,371.89,1,3,3768,1,1,0
"127",0.998032272926,291381,371.89,1,3,3768,1,1,0
"128",Inf,291381,371.89,1,3,3768,1,1,0
"129",Inf,291381,371.89,1,3,3768,1,1,0
"130",Inf,291381,371.89,1,3,3768,1,1,0
"131",Inf,291381,371.89,1,3,3768,1,1,0
"132",Inf,291381,371.89,1,3,3768,1,1,0
"133",Inf,291381,371.89,1,3,3768,1,1,0
"134",0.998032272926,291381,371.89,1,3,3768,1,1,0
"135",Inf,291381,371.89,1,3,3768,1,1,0
"136",Inf,291381,371.89,1,3,3768,1,1,0
"137",Inf,291381,371.89,1,3,3768,1,1,0
"138",0.998032272926,291381,371.89,1,3,3768,1,1,0
"139",Inf,291381,371.89,1,3,3768,1,1,0
"140",1.19590549508,291381,371.89,1,3,3768,1,1,0
"141",Inf,291381,371.89,1,3,3768,1,1,0
"142",0.998032272926,291381,371.89,1,3,3768,1,1,0
"143",1.15864779406,291381,371.89,1,3,3768,1,1,0
"144",Inf,291381,371.89,1,3,3768,1,1,0
"145",Inf,291381,371.89,1,3,3768,1,1,0
"146",Inf,291381,371.89,1,3,3768,1,1,0
"147",NA,291381,371.89,1,3,3768,1,1,0
"148",1,290866,363.24,1,3,3739,1,1,0
"149",Inf,290866,363.24,1,3,3739,1,1,0
"150",Inf,290866,363.24,1,3,3739,1,1,0
"151",1.07831141559,290866,363.24,1,3,3739,1,1,0
"152",Inf,290866,363.24,1,3,3739,1,1,0
"153",Inf,290866,363.24,1,3,3739,1,1,0
"154",Inf,290866,363.24,1,3,3739,1,1,0
"155",1.04877354346,290866,363.24,1,3,3739,1,1,0
"156",Inf,290866,363.24,1,3,3739,1,1,0
"157",Inf,290866,363.24,1,3,3739,1,1,0
"158",Inf,290866,363.24,1,3,3739,1,1,0
"159",1,290866,363.24,1,3,3739,1,1,0
"160",Inf,290866,363.24,1,3,3739,1,1,0
"161",Inf,290866,363.24,1,3,3739,1,1,0
"162",Inf,290866,363.24,1,3,3739,1,1,0
"163",Inf,290866,363.24,1,3,3739,1,1,0
"164",Inf,290866,363.24,1,3,3739,1,1,0
"165",1.46224503129,290866,363.24,1,3,3739,1,1,0
"166",Inf,290866,363.24,1,3,3739,1,1,0
"167",Inf,290866,363.24,1,3,3739,1,1,0
"168",Inf,290866,363.24,1,3,3739,1,1,0
"169",Inf,290866,363.24,1,3,3739,1,1,0
"170",Inf,290866,363.24,1,3,3739,1,1,0
"171",1,290866,363.24,1,3,3739,1,1,0
"172",Inf,290866,363.24,1,3,3739,1,1,0
"173",Inf,290866,363.24,1,3,3739,1,1,0
"174",Inf,290866,363.24,1,3,3739,1,1,0
"175",Inf,290866,363.24,1,3,3739,1,1,0
"176",1.00538444885,290866,363.24,1,3,3739,1,1,0
"177",Inf,290866,363.24,1,3,3739,1,1,0
"178",Inf,290866,363.24,1,3,3739,1,1,0
"179",1,290866,363.24,1,3,3739,1,1,0
"180",NA,290866,363.24,1,3,3739,1,1,0
"181",1,290866,363.24,1,3,3739,1,1,0
"182",Inf,290866,363.24,1,3,3739,1,1,0
"183",Inf,290866,363.24,1,3,3739,1,1,0
"184",1,290866,363.24,1,3,3739,1,1,0
"185",0.989943617988,213288,325.52,1,4,2909,1,1,0
"186",Inf,213288,325.52,1,4,2909,1,1,0
"187",Inf,213288,325.52,1,4,2909,1,1,0
"188",1.19850858887,213288,325.52,1,4,2909,1,1,0
"189",Inf,213288,325.52,1,4,2909,1,1,0
"190",Inf,213288,325.52,1,4,2909,1,1,0
"191",0.991198031656,213288,325.52,1,4,2909,1,1,0
"192",Inf,213288,325.52,1,4,2909,1,1,0
"193",1.01237127076,213288,325.52,1,4,2909,1,1,0
"194",Inf,213288,325.52,1,4,2909,1,1,0
"195",Inf,213288,325.52,1,4,2909,1,1,0
"196",Inf,213288,325.52,1,4,2909,1,1,0
"197",Inf,213288,325.52,1,4,2909,1,1,0
"198",1.2310691057,213288,325.52,1,4,2909,1,1,0
"199",Inf,213288,325.52,1,4,2909,1,1,0
"200",0.985563428048,213288,335.12,1,4,2882,1,1,0
"201",1.09083172641,213288,335.12,1,4,2882,1,1,0
"202",0.992333673881,213288,335.12,1,4,2882,1,1,0
"203",NA,213288,335.12,1,4,2882,1,1,0
"204",1,290866,363.24,1,3,3739,1,1,0
"205",Inf,290866,363.24,1,3,3739,1,1,0
"206",1.40008322115,290866,363.24,1,3,3739,1,1,0
"207",Inf,290866,363.24,1,3,3739,1,1,0
"208",Inf,290866,363.24,1,3,3739,1,1,0
"209",Inf,290866,363.24,1,3,3739,1,1,0
"210",1,290866,363.24,1,3,3739,1,1,0
"211",Inf,290866,363.24,1,3,3739,1,1,0
"212",Inf,290866,363.24,1,3,3739,1,1,0
"213",Inf,290866,363.24,1,3,3739,1,1,0
"214",1,290866,363.24,1,3,3739,1,1,0
"215",Inf,290866,363.24,1,3,3739,1,1,0
"216",Inf,290866,363.24,1,3,3739,1,1,0
"217",Inf,290866,363.24,1,3,3739,1,1,0
"218",1.0830954233,290866,363.24,1,3,3739,1,1,0
"219",Inf,290866,363.24,1,3,3739,1,1,0
"220",1,290866,363.24,1,3,3739,1,1,0
"221",Inf,290866,363.24,1,3,3739,1,1,0
"222",Inf,290866,363.24,1,3,3739,1,1,0
"223",Inf,290866,363.24,1,3,3739,1,1,0
"224",Inf,290866,363.24,1,3,3739,1,1,0
"225",Inf,290866,363.24,1,3,3739,1,1,0
"226",Inf,290866,363.24,1,3,3739,1,1,0
"227",1,290866,363.24,1,3,3739,1,1,0
"228",Inf,290866,363.24,1,3,3739,1,1,0
"229",Inf,290866,363.24,1,3,3739,1,1,0
"230",1.18588411081,290866,363.24,1,3,3739,1,1,0
"231",Inf,290866,363.24,1,3,3739,1,1,0
"232",1,290866,363.24,1,3,3739,1,1,0
"233",Inf,290866,363.24,1,3,3739,1,1,0
"234",Inf,290866,363.24,1,3,3739,1,1,0
"235",0.998032272926,291381,371.89,1,3,3768,1,1,0
"236",NA,291381,371.89,1,3,3768,1,1,0
"237",1,290866,363.24,1,3,3739,1,1,0
"238",1.17809583747,290866,363.24,1,3,3739,1,1,0
"239",Inf,290866,363.24,1,3,3739,1,1,0
"240",Inf,290866,363.24,1,3,3739,1,1,0
"241",1.1831713775,290866,363.24,1,3,3739,1,1,0
"242",Inf,290866,363.24,1,3,3739,1,1,0
"243",1,290866,363.24,1,3,3739,1,1,0
"244",1.2075234581,290866,363.24,1,3,3739,1,1,0
"245",Inf,290866,363.24,1,3,3739,1,1,0
"246",1.28262148084,290866,363.24,1,3,3739,1,1,0
"247",0.954170984953,213284,392.16,1,3,3739,1,1,0
"248",0.954170984953,213284,392.16,1,3,3739,1,1,0
"249",0.954170984953,213284,392.16,1,3,3739,1,1,0
"250",0.954170984953,213284,392.16,1,3,3739,1,1,0
"251",0.954170984953,213284,392.16,1,3,3739,1,1,0
"252",0.954170984953,213284,392.16,1,3,3739,1,1,0
"253",1.17809583747,213284,392.16,1,3,3739,1,1,0
"254",1.1516943522,213284,392.16,1,3,3739,1,1,0
"255",Inf,213284,392.16,1,3,3739,1,1,0
"256",NA,213284,392.16,1,3,3739,1,1,0
"257",1,290866,363.24,1,3,3739,1,1,0
"258",Inf,290866,363.24,1,3,3739,1,1,0
"259",Inf,290866,363.24,1,3,3739,1,1,0
"260",1.0026890477,290866,363.24,1,3,3739,1,1,0
"261",Inf,290866,363.24,1,3,3739,1,1,0
"262",Inf,290866,363.24,1,3,3739,1,1,0
"263",0.98344333197,290866,363.37,1,3,3307,1,1,0
"264",Inf,290866,363.37,1,3,3307,1,1,0
"265",Inf,290866,363.37,1,3,3307,1,1,0
"266",Inf,290866,363.37,1,3,3307,1,1,0
"267",Inf,290866,363.37,1,3,3307,1,1,0
"268",Inf,290866,363.37,1,3,3307,1,1,0
"269",Inf,290866,363.37,1,3,3307,1,1,0
"270",Inf,290866,363.37,1,3,3307,1,1,0
"271",1,290866,363.37,1,3,3307,1,1,0
"272",Inf,290866,363.37,1,3,3307,1,1,0
"273",Inf,290866,363.37,1,3,3307,1,1,0
"274",1.25125213569,290866,363.37,1,3,3307,1,1,0
"275",Inf,290866,363.37,1,3,3307,1,1,0
"276",Inf,290866,363.37,1,3,3307,1,1,0
"277",Inf,290866,363.37,1,3,3307,1,1,0
"278",Inf,290866,363.37,1,3,3307,1,1,0
"279",0.98344333197,290866,363.37,1,3,3307,1,1,0
"280",0.952687979311,236401,371.2,1,3,3266,1,1,0
"281",Inf,236401,371.2,1,3,3266,1,1,0
"282",Inf,236401,371.2,1,3,3266,1,1,0
"283",Inf,236401,371.2,1,3,3266,1,1,0
"284",Inf,236401,371.2,1,3,3266,1,1,0
"285",NA,236401,371.2,1,3,3266,1,1,0
